timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
594,9,321,0.536050155059,0.999999994792,0.677083329807,9,3,1,0,4.61059190031,5,0,0,1,0,0,0,4,531,313.8,1600,690400,286260,1143.66666667,3362.8808262,2250.2842943,1500,1600,1566.66666667,0,0,0,0,1,0,0,0,0.839937436366,0.0400003842212,0.0400618364883,0.0400001960535,0.0400001468705,0.332447552448,0.0909632034632,0.0342679127726,0.00623052959502,0.846153846154,0.153846153846,0.276042896497,0.136363636364,0.5,-0.235714285714,-0.4,-0.0714285714286,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,620
251,11,169,0.610778439456,0.999999990476,0.70476189805,10,9,2,0,4.5798816568,5,0,0,0,0,1,0,-1,217,88.4,17900,843300,525880,2138.30632911,5696.09134615,3523.72246043,912,5600,2201.5,0,0,0,0,1,0,0,0,0.0400194930202,0.0400044924639,0.0400206574879,0.0400001844989,0.839955172529,0.481818181818,0.254545454545,0.0295857988166,0,1,0,0.407272727273,0.136363636364,0.5,0,0,0,0.4,0,0.1,0,1000
211,10,436,0.58429561066,0.999999996241,0.76691729035,11,0,1,0,4.94495412844,7,0,0,0,0,0,1,-1,457,99.8,0,843300,181871.428571,0,4041.64786585,2115.3538568,0,0,0,0,0,1,0,0,0,0,0,0.0285757020489,0.0285935245816,0.88448717222,0.028577683654,0.0297659174959,0.367283950617,-0.00277777777778,0.0229357798165,0.0137614678899,0.625,0.375,0.269166666667,0.1,0.6,-0.464583333333,-0.9,-0.1875,0,0,0.5,0,1100
293,11,1221,0.389621086994,0.999999998521,0.581360945886,16,0,1,0,4.72809172809,5,0,0,1,0,0,0,-1,1100,432.718,13400,843300,367180,3344.08004715,5630.14414414,4113.27847398,0,0,0,0,0,0,0,1,0,0,0,0.839999896618,0.0400000517389,0.0400000240882,0.0400000129817,0.0400000145736,0.435633116883,0.148997226732,0.045864045864,0.014742014742,0.756756756757,0.243243243243,0.351182745826,0.05,1,-0.209027777778,-0.4,-0.05,0,0,0.5,0,2800
719,7,151,0.609271519144,0.999999987952,0.759036135433,1,0,0,1,5,7,0,0,0,0,0,1,217,429,340.166666667,0,51900,26214.2857143,0,3085.63235294,2089.70471979,0,0,0,0,0,0,0,0,1,0,1,0.0286895897895,0.0287549059496,0.628057514387,0.285914769981,0.0285832198933,0.45,-0.0625,0,0.00662251655629,0,1,0,0,0,-0.25,-0.25,-0.25,0,0,0.5,0,7700
286,7,127,0.795275584289,0.999999988506,0.87356320835,6,4,1,1,4.88188976378,9,0,0,0,0,0,0,-1,769,128.686666667,43600,843300,443100,3398.25412541,10159.2777778,5569.86674511,7800,7800,7800,0,0,0,0,1,0,0,0,0.0222226352706,0.0223485762109,0.0222381504837,0.910963936976,0.022226701059,0.577430555556,0.3125,0.0944881889764,0.0157480314961,0.857142857143,0.142857142857,0.511363636364,0.1,1,-0.45,-0.5,-0.4,0.3,0.2,0.2,0.2,15400
337,8,218,0.608490563167,0.999999992308,0.707692302249,7,3,1,0,4.38990825688,7,0,0,0,0,1,0,-1,676,232.142857143,6400,843300,276814.285714,2168,4744,3283.40084082,403,9000,4701.5,0,0,1,0,0,0,0,0,0.0288014723422,0.0293288734273,0.31782023555,0.133474374279,0.490575044401,0.543376068376,0.189316239316,0.0366972477064,0.0229357798165,0.615384615385,0.384615384615,0.366666666667,0.0333333333333,0.5,-0.0877777777778,-0.155555555556,-0.05,1,0,0.5,0,1100
391,9,674,0.55235204772,0.999999997442,0.772378514649,8,4,1,1,4.4762611276,10,0,0,0,0,0,1,-1,4700,889.9,4800,843300,244940,2129.66811092,25882.8333333,5637.04897753,813,4700,2183.75,0,0,0,0,1,0,0,0,0.0201051931662,0.0200020406738,0.679871711701,0.0207112294869,0.259309824972,0.44608319217,0.0621630905327,0.0281899109792,0.0192878338279,0.59375,0.40625,0.323219412167,0.1,0.8,-0.233974358974,-0.5,-0.05,0,0,0.5,0,913
356,8,337,0.589820357516,0.999999994764,0.748691095557,4,2,1,1,4.75370919881,6,1,0,0,0,0,0,-1,613,245.4,0,843300,231683.333333,0,5975.76,3864.00155896,790,790,790,0,0,0,0,1,0,0,0,0.337645155909,0.0337543563616,0.0333836689809,0.033422910186,0.561793908562,0.476178451178,0.244976551227,0.0712166172107,0.00296735905045,0.96,0.04,0.37490530303,0.1,0.5,-0.178571428571,-0.178571428571,-0.178571428571,0.5,0.5,0,0.5,905
204,10,617,0.46979865693,0.999999997487,0.570351757361,6,5,12,2,4.39546191248,8,0,1,0,0,0,0,-1,674,183.285714286,0,843300,275850,0,5955.12585088,3012.51212957,726,12700,4106.5,0,0,1,0,0,0,0,0,0.0250040681954,0.606667678165,0.0250025780551,0.31829615016,0.0250295254244,0.521118464868,0.217036088911,0.0599675850891,0.0162074554295,0.787234042553,0.212765957447,0.365496665497,0.1,0.7,-0.24375,-0.4,-0.1,0.666666666667,0.333333333333,0.166666666667,0.333333333333,509
141,10,298,0.609427607376,0.999999994505,0.752747248611,5,4,1,1,4.67785234899,6,0,1,0,0,0,0,-1,440,146.2,0,843300,255500,0,3488.82342913,2457.31863151,1200,5300,2600,0,0,1,0,0,0,0,0,0.0334229865122,0.438872916213,0.460212990762,0.0341557402823,0.0333353662303,0.409917582418,0.176547619048,0.0302013422819,0.0167785234899,0.642857142857,0.357142857143,0.490476190476,0.1,0.8,-0.316666666667,-0.7,-0.0833333333333,0,0,0.5,0,641
639,9,31,0.967741904266,0.99999995,0.99999995,1,0,0,1,5.77419354839,7,0,0,0,1,0,0,4,731,344.166666667,0,617900,278114.285714,0,4861.75879397,2895.99180562,0,0,0,0,1,0,0,0,0,0,0,0.0303940361058,0.0286387698949,0.619784870881,0.292608790558,0.0285735325599,0.333333333333,0.125,0.0322580645161,0,1,0,0.375,0.375,0.375,0,0,0,0.333333333333,0.25,0.166666666667,0.25,1100
703,8,184,0.698324018445,0.999999990476,0.85714284898,4,0,1,0,4.76086956522,6,1,0,0,0,0,0,217,445,358.25,0,69100,23300,0,3926.58181818,1879.85817552,0,0,0,1,0,0,0,0,0,0,0,0.033880673814,0.0334264012997,0.0358495514611,0.0335076331889,0.863335740236,0.43243006993,0.0937354312354,0.0326086956522,0.0163043478261,0.666666666667,0.333333333333,0.28851010101,0.136363636364,0.5,-0.170833333333,-0.3125,-0.05,0,0,0.5,0,1400
332,10,497,0.549586775724,0.999999996656,0.709030097963,12,3,1,1,4.65995975855,10,0,1,0,0,0,0,-1,974,374,0,843300,141020,0,6686.14285714,2771.38037321,5100,17200,11150,1,0,0,0,0,0,0,0,0.136658713461,0.802732694995,0.0202913842457,0.0201092628083,0.0202079444891,0.458862433862,-0.0832671957672,0.0261569416499,0.0442655935614,0.371428571429,0.628571428571,0.33956043956,0.05,0.6,-0.347601010101,-0.6,-0.1,0.483333333333,-0.258333333333,0.0166666666667,0.258333333333,1300
515,8,288,0.613240415982,0.999999994152,0.766081866865,5,1,0,0,4.86805555556,6,0,0,1,0,0,0,4,224,114.4,0,843300,493883.333333,0,4405.82574257,2912.99610956,25700,25700,25700,0,0,0,0,0,0,1,1,0.699797252318,0.033339318164,0.0333355739332,0.0333353707081,0.200192484877,0.37591991342,0.1375,0.0347222222222,0,1,0,0.3025,0.1,0.5,0,0,0,0,0,0.5,0,1900
139,12,223,0.637614675974,0.99999999187,0.796747961002,5,2,1,0,4.64573991031,3,0,0,1,0,0,0,-1,571,189.666666667,1100,843300,511600,876.333333333,3486.96452315,2522.57800197,858,1100,979,0,0,0,0,1,0,0,0,0.733332260395,0.0666670869825,0.0666669147289,0.066666845596,0.0666668922973,0.536742424242,0.169720643939,0.0493273542601,0.0179372197309,0.733333333333,0.266666666667,0.368078512397,0.05,0.7,-0.333333333333,-0.7,-0.166666666667,0,0,0.5,0,870
398,7,1295,0.543581616051,0.999999998981,0.637104994254,28,12,14,6,4.85482625483,10,0,1,0,0,0,0,-1,538,235.5,0,843300,152140,0,3721.54576271,2161.0387777,681,6800,2742.33333333,0,0,0,0,1,0,0,0,0.0200316490615,0.180647878376,0.0200002899626,0.759319889555,0.0200002930448,0.387523610085,0.270526402234,0.0555984555985,0.0177606177606,0.757894736842,0.242105263158,0.572064393939,0.1,1,-0.326690821256,-1,-0.1,0,0,0.5,0,1400
91,9,1160,0.369791666346,0.999999998713,0.444015443444,4,2,62,1,5.02068965517,6,0,1,0,0,0,0,-1,796,266.2,0,843300,222950,0,5500.98305085,3097.88459893,488,3300,1894,0,0,0,1,0,0,0,0,0.03333434441,0.866478561007,0.0333338158635,0.0335194601942,0.0333338185249,0.481052789803,0.103162778579,0.0422413793103,0.0198275862069,0.680555555556,0.319444444444,0.360866684336,0.1,1,-0.282513802622,-0.6,-0.05,0.95,-0.6,0.45,0.6,743
196,14,0,0,0,0,0,0,10,1,0,8,0,1,0,0,0,0,-1,2000,465.875,2800,843300,222100,1979.05714286,8024.04548789,4078.9240593,0,0,0,0,0,0,1,0,0,0,0,0.0250007200538,0.200923935634,0.0250866864689,0.723979570927,0.0250090869163,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1,1900
155,11,394,0.542613634822,0.999999995434,0.634703193449,1,1,1,1,4.03553299492,3,0,1,0,0,0,0,-1,65,21,210300,843300,421300,3109.49002796,3824.8569644,3479.76026478,857,857,857,0,0,1,0,0,0,0,0,0.0666666730691,0.732947356459,0.0666675242934,0.0670517630972,0.0666666830812,0.420707070707,0.101036682616,0.0253807106599,0.0152284263959,0.625,0.375,0.303636363636,0.1,0.6,-0.211111111111,-0.3,-0.166666666667,0,0,0.5,0,922
618,8,1026,0.436633662934,0.99999999823,0.665486724486,13,0,1,0,4.37914230019,8,1,0,0,0,0,0,4,643,336.4,0,690400,113075,0,4602.25,2235.35682701,0,0,0,0,1,0,0,0,0,0,0,0.0258625216109,0.0250366982791,0.0250615019935,0.481068868501,0.442970409615,0.434480942184,0.143851093996,0.0380116959064,0.0194931773879,0.661016949153,0.338983050847,0.46631979132,0.1,1,-0.210763888889,-0.5,-0.05,0.3,1,0.2,1,41700
107,12,642,0.507861634422,0.999999997275,0.697547682023,8,6,1,1,4.65109034268,4,0,0,1,0,0,0,-1,0,-1,0,843300,407450,0,3480.81221657,2289.79682077,2100,3500,2800,0,1,0,0,0,0,0,0,0.799934943457,0.0500032725971,0.050058513358,0.050001838847,0.0500014317413,0.450940229361,0.180431191615,0.0576323987539,0.0155763239875,0.787234042553,0.212765957447,0.353685503686,0.0333333333333,1,-0.18125,-0.3,-0.1,0,0,0.5,0,1400
471,10,592,0.606271775947,0.999999997238,0.798342539231,18,4,10,1,4.77871621622,7,0,0,0,0,0,0,4,97,56.5,0,843300,607757.142857,0,6517.80373832,3869.69198109,4300,15000,9650,0,1,0,0,0,0,0,0,0.0292813804907,0.0287226793757,0.0286937404672,0.884719046417,0.0285831532493,0.423596681097,0.188832972583,0.0709459459459,0.0152027027027,0.823529411765,0.176470588235,0.351262626263,0.0333333333333,1,-0.187191358025,-0.3,-0.1,0,0,0.5,0,1000
546,12,326,0.535603713512,0.999999994152,0.748538007318,7,6,1,1,4.40490797546,6,0,0,1,0,0,0,4,150,79.25,0,843300,286366.666667,0,3302.64599856,1858.05079595,1500,5300,2866.66666667,0,0,0,1,0,0,0,0,0.783378705022,0.0333403096247,0.0333810427187,0.0333361574923,0.116563785142,0.462225378788,0.139864042208,0.0521472392638,0.0245398773006,0.68,0.32,0.34905780494,0.1,1,-0.132291666667,-0.2,-0.1,0.65,0.45,0.15,0.45,909
382,13,640,0.492822965721,0.999999997487,0.643216078786,11,0,1,0,4.8375,10,0,1,0,0,0,0,-1,663,152.9,4700,843300,203390,2187.66666667,4719.69565217,3033.2283732,0,0,0,0,0,0,0,0,0,1,1,0.111342016793,0.324892833574,0.523227144845,0.0202165420126,0.0203214627755,0.427427101201,0.117105488851,0.0453125,0.0171875,0.725,0.275,0.32565830721,0.136363636364,0.6,-0.25,-0.8,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1600
103,11,562,0.558823528385,0.99999999711,0.728323697317,7,3,1,1,4.87900355872,6,0,0,0,0,0,1,-1,2700,593.333333333,2700,843300,191833.333333,2191.48875289,3722.39285714,2907.197063,1100,1100,1100,0,0,0,0,0,1,0,1,0.0333342453344,0.0333340346436,0.866662887582,0.0333337608041,0.0333350716361,0.370096483038,0.00993386243386,0.0266903914591,0.0266903914591,0.5,0.5,0.338404761905,0.0625,0.6,-0.30462962963,-0.7,-0.1,0.05,-0.2,0.45,0.2,1400
168,12,612,0.4784768204,0.999999997126,0.6522988487,3,1,1,0,4.58660130719,6,0,0,1,0,0,0,-1,676,214,0,843300,265183.333333,0,3518.42834916,2008.20515756,2500,2500,2500,0,0,0,1,0,0,0,0,0.866660652736,0.0333353258628,0.0333353284365,0.0333345239826,0.0333341689822,0.557206682207,0.196328671329,0.0359477124183,0.00653594771242,0.846153846154,0.153846153846,0.446900826446,0.136363636364,0.9,-0.39375,-1,-0.125,0.125,0,0.375,0,895
310,8,501,0.563409562238,0.999999996667,0.736666664211,9,2,4,0,4.86626746507,8,0,0,0,0,0,1,-1,2900,550.285714286,0,843300,154137.5,0,5316.25,2917.11475932,3200,3200,3200,0,1,0,0,0,0,0,0,0.025008071679,0.220145151265,0.284838519265,0.025054710233,0.444953547558,0.432718696398,0.105617495712,0.0558882235529,0.0239520958084,0.7,0.3,0.33161525974,0.0625,0.8,-0.348958333333,-1,-0.075,0.3,0.2,0.2,0.2,5000
575,11,1740,0.377647058601,0.999999999014,0.554240630617,9,7,33,0,4.34942528736,8,0,0,0,0,1,0,4,1500,340.375,7200,690400,122450,1462.13333333,4307.20623501,2721.38623896,570,7200,2702.25,0,0,1,0,0,0,0,0,0.025045458158,0.0250008891675,0.279245331052,0.0250002952565,0.645708026366,0.441527344474,0.158589576935,0.064367816092,0.0172413793103,0.788732394366,0.211267605634,0.318462430427,0.05,1,-0.172962962963,-0.4,-0.025,0,0,0.5,0,3200
17,9,310,0.58496731835,0.999999993939,0.793939389128,1,0,1,2,4.27096774194,4,0,0,0,1,0,0,-1,777,193.5,12700,843300,277250,2791.89285714,10601.137931,4934.16426823,0,0,0,1,0,0,0,0,0,0,0,0.299360907808,0.300029000309,0.0500006849745,0.299132929296,0.0514764776119,0.462932900433,0.250487012987,0.0709677419355,0.0258064516129,0.733333333333,0.266666666667,0.464177489177,0.1,1,-0.2640625,-0.6,-0.1,1,1,0.5,1,545
119,12,707,0.502857142139,0.999999997602,0.681055154242,14,5,1,1,4.67185289958,6,0,1,0,0,0,0,-1,741,276.5,3000,843300,219966.666667,1389.45454545,4086.30102041,2948.53200386,1000,3500,1675,0,0,0,1,0,0,0,0,0.0333334744308,0.866598097956,0.0333335743946,0.0334014534782,0.0333333997405,0.487732941662,0.109182127396,0.033946251768,0.01414427157,0.705882352941,0.294117647059,0.34273538961,0.05,0.8,-0.38,-0.8,-0.1,0,0,0.5,0,1000
345,10,627,0.520128823639,0.999999997368,0.686842103456,11,7,1,0,4.81339712919,7,0,0,0,0,0,1,-1,129,48.1666666667,0,843300,322357.142857,0,3574.4285062,1939.37839737,731,1400,1085,0,1,0,0,0,0,0,0,0.0285717275222,0.0285717117144,0.885712122444,0.0285719486711,0.0285724896483,0.412450762451,0.152040677041,0.0318979266348,0.00797448165869,0.8,0.2,0.357136363636,0.1,1,-0.206111111111,-0.4,-0.05,0,0,0.5,0,813
256,10,353,0.573913041815,0.999999995192,0.740384611825,7,2,1,0,4.94900849858,7,0,0,1,0,0,0,-1,150,30.236,0,843300,419728.571429,0,5672.66690192,2514.19909608,1500,1500,1500,0,0,0,0,0,0,1,1,0.606668724869,0.164455988019,0.171722136226,0.0285749507593,0.0285782001263,0.459577922078,-0.0459415584416,0.0198300283286,0.0254957507082,0.4375,0.5625,0.259183673469,0.1,0.5,-0.313888888889,-0.5,-0.1,0.1,0,0.4,0,1700
279,7,1111,0.462325580965,0.999999998567,0.611747850126,38,0,1,0,4.83708370837,9,0,0,0,1,0,0,-1,816,334.166666667,0,843300,118283.777778,0,3902.20764737,1743.13530962,0,0,0,0,0,0,0,1,0,0,0,0.33427747347,0.254355927887,0.0223156131261,0.022492177145,0.366558808372,0.465934723172,0.222010993393,0.042304230423,0.00810081008101,0.839285714286,0.160714285714,0.42016671272,0.0333333333333,1,-0.341666666667,-0.7,-0.1,0,0,0.5,0,2300
48,3,369,0.573002753242,0.999999995349,0.74418604305,1,1,1,0,4.50948509485,5,0,1,0,0,0,0,-1,571,123,571,843300,237574.2,571,3411.93593999,2336.55050158,922,922,922,0,0,0,0,1,0,0,0,0.0400004938191,0.839893753646,0.0400005758172,0.0401048028867,0.0400003738307,0.376194484528,0.022057379349,0.0542005420054,0.0325203252033,0.625,0.375,0.262064393939,0.0333333333333,0.5,-0.320601851852,-0.4,-0.125,0,0,0.5,0,1100
76,9,331,0.594339620773,0.999999995327,0.644859810071,13,3,1,1,4.8247734139,8,0,0,0,0,0,0,-1,573,163.428571429,0,843300,409962.5,0,5884.5149314,3394.26020243,1000,1000,1000,0,0,0,0,1,0,0,0,0.217329603522,0.0252484804614,0.025055361496,0.707364683292,0.0250018712287,0.377857142857,0.174047619048,0.0392749244713,0.012084592145,0.764705882353,0.235294117647,0.443406593407,0.1,1,-0.291666666667,-0.5,-0.05,0,0,0.5,0,4400
205,13,940,0.476394849274,0.999999998141,0.676579924393,9,9,2,0,4.41808510638,4,0,1,0,0,0,0,-1,543,135,19600,843300,378550,2965.96551724,3572.01350137,3186.52243948,1100,13500,2766.66666667,0,1,0,0,0,0,0,0,0.0500047142127,0.513961285802,0.334979239753,0.0510546858566,0.0500000743755,0.438265306122,0.0332702020202,0.0393617021277,0.0351063829787,0.528571428571,0.471428571429,0.420352170352,0.0833333333333,1,-0.407323232323,-1,-0.1,0,0,0.5,0,1100
185,10,811,0.441624364922,0.999999997835,0.629870128507,2,2,3,0,4.96670776819,5,0,0,0,0,0,1,-1,606,161.75,0,843300,214120,0,3534.40646174,2224.21659023,18200,18200,18200,1,0,0,0,0,0,0,0,0.0400015475094,0.0400012426559,0.839993847085,0.0400007568237,0.040002605926,0.312211740042,0.00461215932914,0.0234278668311,0.0271270036991,0.463414634146,0.536585365854,0.310526315789,0.0625,0.8,-0.252525252525,-0.8,-0.1,0,0,0.5,0,4000
253,11,435,0.457943924164,0.999999995798,0.647058820811,4,3,1,1,4.56091954023,7,0,0,0,0,1,0,-1,748,236.666666667,0,843300,249600,0,6955.97058824,3059.87437461,3400,9400,6400,0,0,1,0,0,0,0,0,0.171694025609,0.0285755055005,0.0288721364139,0.0285738291082,0.742284503368,0.482923832924,0.0992014742015,0.0528735632184,0.00919540229885,0.851851851852,0.148148148148,0.288570487484,0.1,0.7,-0.241666666667,-0.5,-0.1,0,0,0.5,0,1700
248,8,983,0.461859978619,0.999999998369,0.616639476971,13,4,4,1,5.09359104781,5,0,0,0,0,0,1,-1,529,123.4,12200,843300,301120,1614.2781457,4060.98245614,2809.37033169,815,3200,1603.75,1,0,0,0,0,0,0,0,0.0400016317503,0.0400000401352,0.839996217949,0.0400000140878,0.0400020960776,0.382240747241,0.0151106626107,0.0223804679552,0.0254323499491,0.468085106383,0.531914893617,0.421912632822,0.1,0.8,-0.296555555556,-1,-0.1,0.65,0.15,0.15,0.15,1000
611,8,90,0.788888880123,0.999999981818,0.781818167603,4,1,0,0,4.58888888889,6,0,0,0,0,0,0,4,1200,435,15700,690400,240350,3414.55543512,5180,4431.98463675,0,0,0,0,1,0,0,0,0,0,0,0.0333334757789,0.6781129158,0.0333334049664,0.22188679377,0.0333334096845,0.509863945578,0.317006802721,0.0666666666667,0,1,0,0.369841269841,0.25,0.5,0,0,0,0.75,0.375,0.25,0.375,1200
143,12,1138,0.507326006861,0.999999998519,0.70666666562,5,3,1,26,4.44200351494,5,0,1,0,0,0,0,-1,233,46.8,109800,843300,489540,2959.92376446,5939.23993983,3693.07862587,1900,7500,4700,1,0,0,0,0,0,0,0,0.0400025615298,0.0418166680437,0.258171725665,0.620008997429,0.0400000473319,0.441313020313,-0.0168891108891,0.0527240773286,0.0509666080844,0.508474576271,0.491525423729,0.41361525974,0.0333333333333,1,-0.423737684729,-1,-0.05,0.6,0.25,0.1,0.25,2500
361,9,2301,0.396428571252,0.999999999324,0.544594594227,43,40,47,0,4.73446327684,9,1,0,0,0,0,0,-1,925,201.777777778,7300,843300,208811.111111,1963.24630542,4685.97456647,3302.37205177,474,14900,3294.67567568,0,0,0,0,0,0,1,1,0.0225147328715,0.0222300868865,0.0222405929348,0.0222736836408,0.910740903666,0.472771709527,0.107118846937,0.0338983050847,0.0117340286832,0.742857142857,0.257142857143,0.3060997336,0.05,1,-0.267438271605,-0.8,-0.025,0.57,-0.02,0.07,0.02,2200
218,10,852,0.46163069489,0.999999998106,0.607954544303,23,2,2,0,5.1161971831,10,0,0,0,0,0,1,-1,761,256.857142857,0,843300,172920,0,3579.60948067,1736.96197078,1300,1300,1300,0,0,1,0,0,0,0,0,0.0200032559514,0.0200034256128,0.819686126537,0.0200020830501,0.120305108849,0.43079557809,0.0780655379628,0.0305164319249,0.0176056338028,0.634146341463,0.365853658537,0.365574425574,0.1,1,-0.248981481481,-0.433333333333,-0.125,0.65,0.35,0.15,0.35,1100
348,11,333,0.588414632352,0.999999994949,0.7272727236,8,8,1,1,4.39039039039,8,0,0,0,0,1,0,-1,346,101.375,13400,843300,217237.5,1356.05128205,3574.38708389,2485.3041386,712,12100,5001.71428571,0,0,0,0,0,1,0,1,0.0250725758925,0.025000685965,0.598470678954,0.0250001319084,0.32645592728,0.391166769738,0.229586683158,0.048048048048,0.003003003003,0.941176470588,0.0588235294118,0.334145021645,0.1,0.5,-0.155555555556,-0.155555555556,-0.155555555556,0.9,0.3,0.4,0.3,1300
559,9,283,0.599290778017,0.999999994286,0.754285709976,6,1,0,0,4.84098939929,8,0,0,0,0,1,0,4,3200,691.6,0,690400,116050,0,4140,2125.45343238,7800,7800,7800,0,0,0,0,1,0,0,0,0.0250165873737,0.0250227410641,0.525979625901,0.0250119011681,0.398969144493,0.390247252747,0.102472527473,0.0424028268551,0.017667844523,0.705882352941,0.294117647059,0.334523809524,0.1,0.8,-0.12,-0.3,-0.05,0.3,0.2,0.2,0.2,1200
163,11,752,0.487603305113,0.999999997863,0.632478631127,16,1,1,2,4.6329787234,10,0,0,0,0,0,1,-1,22100,3355,0,843300,173330,0,22100,3919.64010146,2300,2300,2300,0,1,0,0,0,0,0,0,0.020003175423,0.0200179619173,0.919960312971,0.0200100964441,0.0200084532445,0.472477595504,0.0139581909319,0.031914893617,0.0159574468085,0.666666666667,0.333333333333,0.323142135642,0.1,1,-0.360416666667,-1,-0.1,0.666666666667,0.0833333333333,0.166666666667,0.0833333333333,2900
722,10,226,0.608108105369,0.999999991736,0.809917348678,7,3,0,0,4.36725663717,10,1,0,0,0,0,0,217,866,455.444444444,0,39400,20590,0,3641.5,2404.90027076,4900,4900,4900,0,0,1,0,0,0,0,0,0.0200531606673,0.0200294206258,0.0200077459462,0.020057806455,0.919851866306,0.42759018759,0.170245310245,0.0442477876106,0.00884955752212,0.833333333333,0.166666666667,0.308701298701,0.1,0.7,-0.266666666667,-0.333333333333,-0.2,0,0,0.5,0,483
176,10,313,0.624595467234,0.999999994595,0.778378374171,4,2,2,0,4.6517571885,5,0,1,0,0,0,0,-1,1700,370.6,1700,843300,293300,1700,4580.16736402,3375.95101583,556,1700,1128,0,0,1,0,0,0,0,0,0.0400023778973,0.502181526452,0.0400011824683,0.3778138039,0.0400011092826,0.513043478261,0.0163043478261,0.0319488817891,0.0319488817891,0.5,0.5,0.5,0.1,1,-0.489166666667,-1,-0.125,0.6,-0.3,0.1,0.3,574
260,11,266,0.497890293258,0.999999992958,0.605633798552,6,4,2,0,4.46992481203,5,0,0,1,0,0,0,-1,944,288.718,2300,843300,319420,1395.59285714,3602.62455453,2428.15671713,954,1200,1077,0,0,1,0,0,0,0,0,0.493515169203,0.0400017595971,0.0400266700907,0.04000093925,0.386455461859,0.349074074074,-0.0150462962963,0.00375939849624,0.015037593985,0.2,0.8,0.2,0.2,0.2,-0.120138888889,-0.155555555556,-0.1,0,0,0.5,0,496
36,12,581,0.446956520962,0.999999996815,0.624203819668,9,1,1,0,4.74354561102,9,0,0,0,0,0,1,-1,1000,316.444444444,1000,843300,224477.777778,1000,4277.55268022,2701.82406896,856,856,856,0,0,1,0,0,0,0,0,0.327535841106,0.0222269446119,0.35655462926,0.0224008393063,0.271281745715,0.412281746032,0.152301587302,0.0602409638554,0.0172117039587,0.777777777778,0.222222222222,0.281904761905,0.1,0.8,-0.144285714286,-0.25,-0.0714285714286,0,0,0.5,0,306
200,13,407,0.623076921479,0.999999996689,0.688741719574,7,3,15,0,4.79361179361,10,0,1,0,0,0,0,-1,8300,1146.22222222,0,843300,196250,0,8623.26837061,3987.82813968,3800,17700,10750,0,0,0,0,0,0,1,1,0.228729773561,0.0204625800153,0.232351248779,0.49845522297,0.0200011746753,0.338888888889,0.101944444444,0.022113022113,0.017199017199,0.5625,0.4375,0.538888888889,0.1,1,-0.25873015873,-0.4,-0.155555555556,0,0,0.5,0,4700
717,8,704,0.502865328792,0.999999997555,0.701711489727,10,7,1,0,4.59801136364,9,0,0,1,0,0,0,217,1200,637.333333333,0,51900,9766.66666667,0,3061.2,1573.52134849,1000,3200,2080,1,0,0,0,0,0,0,0,0.911047695108,0.0222231666238,0.0222224951676,0.0222517298643,0.0222549132361,0.540232173487,0.201692293556,0.0525568181818,0.0170454545455,0.755102040816,0.244897959184,0.377383877384,0.0333333333333,1,-0.209077380952,-0.4,-0.05,0,0,0.5,0,1600
85,9,280,0.659498205522,0.999999994253,0.833333328544,19,4,1,0,4.91071428571,7,0,0,0,0,0,1,-1,432,60.8571428571,7100,843300,355985.714286,1336.00775194,3907.77156177,2601.57120741,2400,10600,5300,0,0,1,0,0,0,0,0,0.0286060633626,0.0285796494529,0.650194165426,0.0285732480864,0.264046873672,0.463405797101,0.0673913043478,0.0357142857143,0.0285714285714,0.555555555556,0.444444444444,0.48,0.1,1,-0.38125,-1,-0.125,0.2,0.2,0.3,0.2,3200
722,10,611,0.498327758364,0.999999997305,0.636118596668,10,0,1,0,4.53846153846,6,0,0,0,0,0,1,217,462,385.2,0,39400,17116.6666667,0,2603.18421053,1763.56565465,0,0,0,0,0,1,0,0,0,0,0,0.0333337062979,0.033333485077,0.866664658377,0.0333333979702,0.0333347522783,0.448836580087,0.0867766005924,0.0605564648118,0.0294599018003,0.672727272727,0.327272727273,0.307748332748,0.1,0.6,-0.215740740741,-0.6,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,560
